x,y
379.95837074300766,246.3382126121494
379.96669659440613,246.2705700897195
379.9733572755249,246.4164560717756
380.1786858204199,246.33316485742048
380.3429486563359,246.46653188593638
380.4743589250687,246.5732255087491
380.579487140055,246.65858040699928
380.663589712044,246.72686432559942
380.7308717696352,246.78149146047954
380.78469741570814,246.82519316838363
380.8277579325665,246.8601545347069
380.8622063460532,246.88812362776554
380.88976507684254,246.91049890221242
380.91181206147405,246.92839912176993
380.9294496491792,246.94271929741595
380.9435597193434,246.95417543793275
380.9548477754747,246.9633403503462
380.9638782203798,246.97067228027694
380.97110257630385,246.97653782422157
380.77688206104307,246.78123025937725
380.42150564883445,246.6249842075018
380.33720451906754,246.49998736600145
380.06976361525403,246.19998989280117
379.85581089220324,245.75999191424094
379.6846487137626,245.20799353139276
379.5477189710101,244.76639482511422
379.03817517680807,244.21311586009136
378.8305401414465,243.7704926880731
378.6644321131572,243.61639415045846
378.5315456905258,243.49311532036677
378.42523655242064,243.3944922562934
378.3401892419365,243.31559380503472
378.4721513935492,243.05247504402777
378.97772111483937,242.8419800352222
379.3821768918715,242.67358402817777
379.7057415134972,242.53886722254222
380.16459321079776,242.43109377803378
379.7316745686382,241.94487502242703
378.58533965491057,240.95590001794162
376.06827172392843,238.9647200143533
373.25461737914276,238.37177601148264
369.00369390331423,238.0974208091861
363.20295512265136,237.07793664734888
359.1623640981211,236.4623493178791
355.7298912784969,235.96987945430328
352.98391302279754,235.77590356344263
350.787130418238,235.6207228507541
349.0297043345904,235.6965782806033
347.62376346767235,235.55726262448263
